,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,AddressInfo.ContactTelephone1,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.ContactTelephone2,GeneralComments,AddressInfo.AddressLine2,OperatorsReference,DataProvidersReference,ID,ConnectionTypeID,StatusTypeID,LevelID,Amps,Voltage,PowerKW,CurrentTypeID,Quantity,Reference,Comments,Kleur,Inwoners gemeente,Gemeente,Radius
33,False,2022-10-10T20:18:00Z,206938,4540E353-26BD-4D16-AE8E-C4A4FE87FC4E,1,103.0,1.0,"[{'ID': 344651, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043541', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345370, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043562', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345371, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043561', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345372, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043542', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345373, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043611', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345374, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043582', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345375, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043581', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345376, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043612', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345377, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043591', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345378, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043592', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345379, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043572', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 345380, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO0043571', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}]",6.0,50,2022-10-10T20:18:00Z,1,2022-10-08T08:01:00Z,200,207318,Johanna's weg,Johanna's weg,,Noord-Holland,1901NX,159,52.561055179424045,4.636920323230129,0,,,,,https://smoovapp.eu/,,,,,,344651.0,25.0,50.0,2.0,,,22.0,20.0,1.0,NLALLEGO0043541,,orange,36345,Castricum,1307.3741007194244
34,False,2022-10-25T17:29:00Z,204836,2768743F-6912-4980-9EE3-5AE14A5AAB82,1,3574.0,1.0,"[{'ID': 342075, 'ConnectionTypeID': 25, 'Reference': '00302', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 2}, {'ID': 342076, 'ConnectionTypeID': 25, 'Reference': '00146', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2022-10-25T17:29:00Z,1,2022-10-02T09:59:00Z,200,205203,Shakespeareplein,Shakespeareplein,Utrecht,Utrecht,3533DA,159,52.088953646361034,5.0900749398151675,0,€ 0.52/kWh,+31(071)-568 19 06,,,https://www.wedrivesolar.nl,,,,,,342075.0,25.0,50.0,2.0,,,22.0,20.0,2.0,00302,,lime,367947,Utrecht,456.396675762838
35,False,2022-10-02T11:45:00Z,204328,24CDBFD8-17F5-47CC-BCD8-B9FA3B8834C3,1,108.0,6.0,"[{'ID': 341395, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 341396, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 342096, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 43.0, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2022-10-02T11:45:00Z,1,2022-09-27T10:27:00Z,200,204695,McDonald's Parallelweg,Parallelweg,,Noord-Holland,1948NV,159,52.48018978217911,4.666021248274205,0,€0.5014 / kWh,+31 (0) 88 363 7991,,,https://incharge.vattenfall.nl,,In front of the McDonald's.,,,,341395.0,2.0,50.0,3.0,,,50.0,30.0,1.0,,,orange,42711,Beverwijk,1536.36690647482
36,False,2022-09-12T09:24:00Z,202500,7D5C607E-3FC4-44C9-8045-01E21AFC6030,1,63.0,1.0,"[{'ID': 338641, 'ConnectionTypeID': 25, 'Reference': 'NL-GFX-EPP004022-1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 20, 'Voltage': 230, 'PowerKW': 6.0, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 338732, 'ConnectionTypeID': 0, 'Reference': 'NL-GFX-EPP004022-2', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 20, 'Voltage': 230, 'PowerKW': 6.0, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2022-09-12T09:24:00Z,1,2022-09-11T11:45:00Z,200,202867,Nieuwe Kerksplein 16,Nieuwe Kerksplein 16,Haarlem,Noord-Holland,2011ZT,159,52.37749070088256,4.629442271028097,0,,,,,,,,,,,338641.0,25.0,50.0,2.0,20.0,230.0,6.0,10.0,1.0,NL-GFX-EPP004022-1,,orange,165396,Haarlem,594.9496402877697
37,False,2022-09-07T18:21:00Z,202121,203B4AFA-7BEC-4216-ADDF-D450D1FA32AD,1,63.0,1.0,"[{'ID': 337815, 'ConnectionTypeID': 25, 'Reference': 'NL*GFX*EPP002195*1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 30, 'Voltage': 230, 'PowerKW': 6.0, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 337816, 'ConnectionTypeID': 25, 'Reference': 'NL*GFX*EPP002195*2', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 30, 'Voltage': 230, 'PowerKW': 6.0, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2022-09-07T18:21:00Z,1,2022-09-07T10:21:00Z,200,202488,Stephensonstraat 39,Stephensonstraat 39,Haarlem,Noord-Holland,2014KB,159,52.369181828691126,4.613651889691823,0,,,,,,,,,,,337815.0,25.0,50.0,2.0,30.0,230.0,6.0,10.0,1.0,NL*GFX*EPP002195*1,,orange,165396,Haarlem,594.9496402877697
38,False,2022-09-04T11:17:00Z,201483,ABEFE2A5-906F-4FD8-AB17-9DB38A65C6FA,1,103.0,4.0,"[{'ID': 336200, 'ConnectionTypeID': 25, 'Reference': 'NLALLEGO014481-1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 480, 'PowerKW': 26.6, 'CurrentTypeID': 20, 'Quantity': 2}]",1.0,50,2022-09-04T11:17:00Z,1,2022-09-01T20:25:00Z,200,201847,Robijnstraat,Robijnstraat,Leiden,Zuid-Holland,2332JL,159,52.15618310880117,4.463912704653239,0,,08003745337,,,http://www.allego.eu,,,,,,336200.0,25.0,50.0,2.0,32.0,480.0,26.6,20.0,2.0,NLALLEGO014481-1,,maroon,127089,Leiden,761.9244604316547
39,False,2022-09-04T11:18:00Z,201482,A4C6D240-C23B-421C-824C-07FE370651B8,1,103.0,4.0,"[{'ID': 336199, 'ConnectionTypeID': 33, 'Reference': 'NLALLEGO0059691', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 480, 'PowerKW': 26.6, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2022-09-04T11:18:00Z,1,2022-09-01T20:18:00Z,200,201846,7 Carneoolstraat,7 Carneoolstraat,Leiden,Zuid-Holland,2332KA,159,52.1546048796059,4.460548931738117,0,.40,08003745337,,,https://www.allego.eu,,,,,,336199.0,33.0,50.0,2.0,32.0,480.0,26.6,20.0,2.0,NLALLEGO0059691,,maroon,127089,Leiden,761.9244604316547
40,False,2022-09-08T15:21:00Z,201301,AF71D9AD-0018-4685-9188-0F44CB854CC4,1,1.0,0.0,"[{'ID': 335771, 'ConnectionTypeID': 25, 'Reference': '03008537', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7.4, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2022-09-08T15:21:00Z,1,2022-08-26T12:12:00Z,200,201664,Stephensonstraat,Stephensonstraat,Haarlem,Noord-Holland,2014KD,159,52.36994650289088,4.614159016727285,0,,,,"Not sure if it's actually public. Single parking spot next to a store, but there's no sign indicating private property.",,,,,,,335771.0,25.0,50.0,2.0,,,7.4,20.0,1.0,03008537,,orange,165396,Haarlem,594.9496402877697
41,False,2022-08-28T19:50:00Z,201300,AAA11413-C7AF-4C51-97EA-78522E7287E3,1,1.0,1.0,"[{'ID': 335770, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'CurrentTypeID': 20, 'Quantity': 2}]",1.0,50,2022-08-28T19:50:00Z,1,2022-08-26T12:09:00Z,200,201663,Rutherfordstraat,Rutherfordstraat,Haarlem,Noord-Holland,2014KA,159,52.370876207248756,4.614198948038165,0,,,,,,,,,,,335770.0,25.0,50.0,,,,,20.0,2.0,,,orange,165396,Haarlem,594.9496402877697
42,False,2022-08-12T06:28:00Z,195040,7694A444-92E2-4AF8-8FEB-ED98004AA89D,1,3299.0,1.0,"[{'ID': 317842, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350.0, 'CurrentTypeID': 30, 'Quantity': 3}]",3.0,50,2022-08-12T06:28:00Z,1,2022-08-11T23:09:00Z,200,195399,IONITY Mienscheer,"Rijksweg A2 7, Niebert",Niebert,Groningen,9365TK,159,53.161647,6.292686,0,,,,,,,,,,,317842.0,33.0,50.0,3.0,,,350.0,30.0,3.0,,,green,64946,Westerkwartier,2336.187050359712
43,False,2022-08-08T09:47:00Z,194587,48967583-C8DC-4C72-9732-DC290E0356F2,1,63.0,1.0,"[{'ID': 317243, 'ConnectionTypeID': 25, 'Reference': 'NL-GFX-EPP004181-1', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 317244, 'ConnectionTypeID': 25, 'Reference': 'NL-GFX-EPP004181-2', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2022-08-08T09:47:00Z,1,2022-08-07T10:45:00Z,200,194946,Pijlslaan,Pijlslaan,Haarlem,Noord-Holland,2014TL,159,52.372003720140015,4.611520743119058,0,"€0.27 per session, €0.31 per kWh, free parking",,,,,,,,,,317243.0,25.0,50.0,2.0,,,11.0,20.0,1.0,NL-GFX-EPP004181-1,,orange,165396,Haarlem,594.9496402877697
44,False,2022-10-10T11:20:00Z,194583,E68323DF-A400-48DA-8C8C-18CB43D7628D,1,74.0,,"[{'ID': 317231, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 125.0, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 317232, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 1}]",2.0,50,2022-10-10T11:20:00Z,1,2022-08-06T23:20:00Z,100,194942,Twaalfmat,Twaalfmat,Heemskerk,Noord-Holland,1967PV,159,52.500278047265056,4.702634557778197,0,https://fastnedcharging.com/nl/tarieven,020-7055300,support@fastned.nl,,http://fastned.nl,,"2 stations have only CCS, 2 have CCS and CHAdeMO",,,,317231.0,33.0,50.0,3.0,,,125.0,30.0,2.0,,,orange,39431,Heemskerk,2836.7625899280574
45,False,2022-08-09T21:07:00Z,194582,BA03A42F-FDA0-4BD3-A9D3-518DBBBF3F2A,1,63.0,1.0,"[{'ID': 317230, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2022-08-09T21:07:00Z,1,2022-08-06T23:03:00Z,200,194941,Lorentzkade,Lorentzkade,Haarlem,Noord-Holland,2014CE,159,52.373997763985926,4.611189696895622,0,€0.31 per kWh,,,,,,,,,,317230.0,25.0,50.0,2.0,,,11.0,20.0,2.0,,,orange,165396,Haarlem,594.9496402877697
46,False,2022-08-05T21:57:00Z,194570,FF2CFDAE-0FE3-4387-91E5-A6A1E1F41B5F,1,103.0,4.0,"[{'ID': 317171, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 317172, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 317173, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 43.0, 'Quantity': 1}]",1.0,50,2022-08-05T21:57:00Z,1,2022-08-05T21:57:00Z,200,194929,Botnische golf,Botnische golf,Woerden,Utrecht,3446XW,159,52.07745826113799,4.904246265408801,0,,,,,,,,,,,317171.0,2.0,50.0,3.0,,,50.0,30.0,1.0,,,lime,53244,Woerden,766.1007194244604
47,False,2022-07-29T15:55:00Z,194365,D24CBF8C-963D-4B29-9C6A-5ACAE96E61D8,1,3299.0,1.0,"[{'ID': 316697, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350.0, 'CurrentTypeID': 30, 'Quantity': 4}]",4.0,50,2022-07-29T15:55:00Z,1,2022-07-28T22:20:00Z,200,194724,IONITY Sandelingen Oost,A16 highway2952 AD ,Hendrik-Ido-Ambacht,Zuid-Holland,2952AD,159,51.836003,4.620008,0,,,,,,,,,,,316697.0,33.0,50.0,3.0,,,350.0,30.0,4.0,,,maroon,20356,Alblasserdam,1464.4604316546763
48,False,2022-07-25T08:55:00Z,194305,CF5EB74E-1022-486F-997C-FC07F0AFA19E,1,3387.0,1.0,"[{'ID': 316548, 'ConnectionTypeID': 25, 'Reference': 'E44374', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 316553, 'ConnectionTypeID': 25, 'Reference': 'E44375', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2022-07-25T08:55:00Z,1,2022-07-24T18:20:00Z,200,194664,Boerderijcamping Zuiderhoeve,Dishoekseweg 28A,Koudekerke,Zeeland,4371NH,159,51.47525081439318,3.541423812603057,0, € 0.36/kWh,,,,,,,,,,316548.0,25.0,50.0,2.0,32.0,400.0,22.0,20.0,1.0,E44374,,purple,22045,Veere,317.19424460431657
49,False,2023-01-17T22:54:00Z,194248,846843E5-E307-4981-B778-2CE70709625B,1,3504.0,1.0,"[{'ID': 316427, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 250, 'PowerKW': 120.0, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2023-01-17T22:54:00Z,1,2022-07-21T13:16:00Z,200,194607,LEAP24 Fast Charge Station,1 Industrieweg,Sittard-Geleen,Limburg,6163AH,159,50.981218592935164,5.826535347417348,0,€0.71/kWh,,,,,,,,,,316427.0,33.0,50.0,3.0,250.0,,120.0,30.0,6.0,,,crimson,92234,Sittard-Geleen,2211.8465227817746
50,False,2022-08-25T14:53:00Z,194169,104A2B3E-F48D-452C-A1B8-E50B118618CD,1,63.0,4.0,"[{'ID': 316275, 'ConnectionTypeID': 25, 'Reference': 'NL*GFX*EPP001549*1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11.0, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 316298, 'ConnectionTypeID': 25, 'Reference': 'NL*GFX*EPP001549*2', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11.0, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2022-08-25T14:53:00Z,1,2022-07-17T07:48:00Z,200,194528,Lorentzkade 192,Lorentzkade 192,Haarlem,Noord-Holland,2014CE,159,52.37385749804912,4.611194772672775,0,€0.31 per kWh,+31 30 410 0887,elektrischrijden@totalenergies.com,,https://services.totalenergies.nl,,,,,,316275.0,25.0,50.0,2.0,16.0,400.0,11.0,20.0,1.0,NL*GFX*EPP001549*1,,orange,165396,Haarlem,594.9496402877697
51,False,2022-07-14T15:29:00Z,194027,FC60351C-7EEE-445F-A6D4-914C9FE1386B,1,23.0,1.0,[],24.0,50,2022-07-14T15:29:00Z,1,2022-07-11T15:26:00Z,200,194386,Slakweg,Slakweg,Maastricht,Limburg,6228,159,50.81612219964967,5.725457854811339,0,,,,,,,,,,,,,,,,,,,,,,crimson,122734,Maastricht,2207.4460431654675
52,False,2022-07-14T12:49:00Z,193988,9E012E0D-65F5-4E82-8BD5-BC7B52D764B1,1,1.0,6.0,[],1.0,50,2022-07-14T12:49:00Z,1,2022-07-11T12:44:00Z,200,194347,Klappermanstraat,Klappermanstraat,,Noord-Brabant,5554EM,159,51.3478214,5.4650453,0,,7714981255,mlarchbank@hotmail.com,,,,,,,,,,,,,,,,,,,black,31527,Valkenswaard,2268.1294964028775
53,False,2023-01-17T22:54:00Z,193861,8F103F63-FC6E-4CA4-9CBB-F9C29B2276A6,1,3504.0,1.0,"[{'ID': 315642, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 250, 'Voltage': 1000, 'PowerKW': 120.0, 'CurrentTypeID': 30, 'Quantity': 7}]",7.0,50,2023-01-17T22:54:00Z,1,2022-07-04T12:13:00Z,200,194220,Reyerdijk LEAP24 Snellaadstation,Reyerdijk 110,Rotterdam,Zuid-Holland,3079,159,51.88148057397515,4.542689376008184,0,€0.71/kWh incl. VAT,,,,http://leap24.eu,,Vans fit on parking bays,,,,315642.0,33.0,50.0,3.0,250.0,1000.0,120.0,30.0,7.0,,,maroon,663900,Rotterdam,2076.6343446981546
54,False,2022-06-06T12:10:00Z,193379,F5C03586-4AB4-455E-9629-3E7C08BAA86D,1,1.0,4.0,"[{'ID': 314565, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 314566, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2022-06-06T12:10:00Z,1,2022-06-06T08:58:00Z,200,193738,31 Hoofdstraat,31 Hoofdstraat,Gorssel,Gelderland,7213CP,159,52.1982121,6.199734,0,,,,,,,Near church Gorssel,,,,314565.0,2.0,50.0,3.0,,,50.0,30.0,1.0,,,darkblue,34314,Lochem,2468.63309352518
55,False,2022-06-06T08:01:00Z,193375,AEC834D6-D363-4E12-B719-4FAE1C6E7B1B,1,1.0,4.0,"[{'ID': 314558, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 250, 'PowerKW': 150.0, 'CurrentTypeID': 30, 'Quantity': 2}]",1.0,50,2022-06-06T08:01:00Z,1,2022-06-05T18:50:00Z,200,193734,Shell Tatelaar Didam,Tatelaarweg 21,Didam,Gelderland,6941RB,159,51.93702950683783,6.105900472739108,0,"0,69",0031316294322,,,http://ww.tatelaar.nl,0031316294322,Shell tatelaar cafe,,,,314558.0,33.0,50.0,3.0,250.0,,150.0,30.0,2.0,,,darkblue,36882,Montferland,1326.6906474820144
56,False,2022-06-06T08:52:00Z,193365,0F0ABCDC-93A6-46DE-A4A1-FAA0D5423ED8,1,47.0,1.0,"[{'ID': 314544, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11.0, 'CurrentTypeID': 20, 'Quantity': 6}]",6.0,50,2022-06-06T08:52:00Z,1,2022-06-04T11:24:00Z,200,193724,26-t Boschlaan,26-t Boschlaan,Oost Gelre,Gelderland,7131RE,159,52.007904406939105,6.555560897646046,0,€ 0.35/kWh,0844300038,,,http://www.powergo.nl,+31 (0) 411 74 50 20,,,,,314544.0,25.0,50.0,2.0,16.0,400.0,11.0,20.0,6.0,,,darkblue,29846,Oost Gelre,1073.5971223021581
57,False,2022-05-27T08:53:00Z,193248,10E4C5F1-D089-4640-8479-3A2087BD10C3,1,1.0,4.0,"[{'ID': 314328, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 11.0, 'CurrentTypeID': 20, 'Quantity': 2}]",1.0,50,2022-05-27T08:53:00Z,1,2022-05-25T15:27:00Z,200,193607,Frans Verpoortenstraat Spaarndam,Frans Verpoortenstraat 3,Spaarndam,Noord-Holland,2064LX,159,52.41261361874487,4.6894929669294925,0,,,,,,,,2064 LX,,,314328.0,25.0,50.0,2.0,16.0,230.0,11.0,20.0,2.0,,,orange,162300,Haarlemmermeer,324.3405275779376
58,False,2022-05-27T08:53:00Z,193247,7595BED2-B558-46FF-A290-F75236C0EDAC,1,1.0,4.0,"[{'ID': 314327, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 17.0, 'CurrentTypeID': 20, 'Quantity': 2}]",1.0,50,2022-05-27T08:53:00Z,1,2022-05-25T15:25:00Z,200,193606,Westhoff 95 Spaarndam ,Westhoff 95,Spaarndam,Noord-Holland,2064WC,159,52.413823848322096,4.692106920008882,0,,,,,,,,2064 WC Spaarndam ,,,314327.0,25.0,50.0,2.0,16.0,230.0,17.0,20.0,2.0,,,orange,162300,Haarlemmermeer,324.3405275779376
59,False,2022-05-06T20:23:00Z,192942,4C5DAB62-D6A0-415B-A345-CA65F08D056C,1,1.0,5.0,"[{'ID': 313647, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11.0, 'Quantity': 2}]",2.0,50,2022-05-06T20:23:00Z,1,2022-05-05T22:40:00Z,200,193301,Aaltje Noordewierlaan 12,Aaltje Noordewierlaan 12,Bussum,Noord-Holland,1403JC,159,52.26612194182354,5.183866416416777,0,,,,,,,,,,,313647.0,25.0,50.0,2.0,,,11.0,,2.0,,,orange,60341,Gooise Meren,434.10791366906477
60,False,2022-05-06T14:34:00Z,192905,95DB7A6A-1452-49EC-A030-E5A568579F22,1,,,[],0.0,50,2022-05-06T14:34:00Z,1,2022-05-03T14:32:00Z,200,193264,Egel,Egel,,Noord-Brabant,5509RM,159,51.43320684103659,5.399156716910397,0,,,,,,,,,,,,,,,,,,,,,,black,46417,Veldhoven,1669.6762589928057
61,False,2022-05-01T12:27:00Z,192799,057729E6-55AA-4021-8FBE-CB72F67B3AD2,1,1.0,4.0,"[{'ID': 313416, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10, 'Quantity': 1, 'Comments': 'at Coroos conserv company'}]",1.0,50,2022-05-01T12:27:00Z,1,2022-04-29T16:59:00Z,200,193158,Middenweg,Middenweg,Kapelle,Zeeland,4421JG,159,51.47255496048646,3.969291790664556,0,,,,,,,,,,,313416.0,25.0,50.0,2.0,,,22.0,10.0,1.0,,at Coroos conserv company,purple,13051,Kapelle,187.78417266187049
62,False,2023-02-13T21:02:00Z,192609,101E0097-A5BE-43E2-887A-AC351205D457,1,47.0,4.0,"[{'ID': 313008, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 12, 'Voltage': 400, 'PowerKW': 7.0, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-02-13T21:02:00Z,1,2022-04-18T12:00:00Z,200,192968,de Kerentuin 20,de Kerentuin 20,West Maas en Waal,Gelderland,6658WK,159,51.88218652825981,5.519846062022907,0,"0,60/kWh",,,,,,,,,,313008.0,25.0,50.0,2.0,12.0,400.0,7.0,20.0,1.0,,,darkblue,20065,West Maas en Waal,721.7625899280575
63,False,2022-04-20T16:25:00Z,192595,F83DF058-0586-43D6-BD82-DB8C38C7831D,1,74.0,1.0,"[{'ID': 312987, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 300.0, 'CurrentTypeID': 30, 'Quantity': 4}, {'ID': 312988, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 50.0, 'Quantity': 2}]",4.0,50,2022-04-20T16:25:00Z,1,2022-04-17T22:35:00Z,200,192954,FastNed Dekkersland,Dekkersland A28,Staphorst,Overijssel,7951DH,159,52.62403274801221,6.208360886758413,0,"0,86 without membership, 0,45 with membership",,,,,,,,,,312987.0,33.0,50.0,3.0,,,300.0,30.0,4.0,,,yellow,17628,Staphorst,422.73381294964025
64,False,2022-04-20T09:43:00Z,192594,182F6818-C7C9-4786-A86A-D534B99796D1,1,74.0,1.0,"[{'ID': 312985, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 300.0, 'CurrentTypeID': 30, 'Quantity': 4}, {'ID': 312986, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 50.0, 'Quantity': 2}]",1.0,50,2022-04-20T09:43:00Z,1,2022-04-17T22:30:00Z,200,192953,Fastned Paardeweide,Paardeweide A32,Darp,Drenthe,7948LH,159,52.75153539954195,6.189469149620919,0,"0,86 without membership, 0,45 with membership",,,,,,,,,,312985.0,33.0,50.0,3.0,,,300.0,30.0,4.0,,,red,35464,Meppel,850.4556354916067
